Date/Time,PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](Hourly)
 03/26  13:00:00,0.09165778698761441,0.10870490739874701
 03/26  14:00:00,0.09459774455207246,0.10377142526851624
 03/26  15:00:00,0.12374546178018171,0.12342682312372791
 03/26  16:00:00,0.13570605418731306,0.1256605108461914
 03/26  17:00:00,0.12414096602268896,0.10630149252714191
 03/26  18:00:00,0.08813866682389268,0.06833157984364277
 03/26  19:00:00,0.05130128557588807,0.03700652339913367
 03/26  20:00:00,0.020519999979954387,0.012347131405097654
 03/26  21:00:00,0.0428303925786839,0.038119421329902158
 03/26  22:00:00,0.06571712973175277,0.06317648105356666
 03/26  23:00:00,0.0727965690907727,0.07214521577713291
 03/26  24:00:00,0.06359893483485194,0.0764041425789939
 03/27  01:00:00,0.03842307233071067,0.0723174225829318
 03/27  02:00:00,0.002063646941328577,0.05248288338163205
 03/27  03:00:00,-0.04633387932550641,0.017644141214857829
 03/27  04:00:00,-0.09233595478051415,-0.017670711009931417
 03/27  05:00:00,-0.13871294505257465,-0.05568627591264967
 03/27  06:00:00,-0.19890716689539346,-0.10863493204421211
 03/27  07:00:00,-0.2544611869665512,-0.1585376282781879
 03/27  08:00:00,-0.17418796245729946,-0.07816757327173983
 03/27  09:00:00,0.06216917320885409,0.11762270019109626
 03/27  10:00:00,0.17835215694700796,0.19727718299748066
 03/27  11:00:00,0.1713405082491661,0.19074610825699235
 03/27  12:00:00,0.1322043125578092,0.15137884945638706
 03/27  13:00:00,0.10080719071351878,0.11538039491185752
 03/27  14:00:00,0.09841105679930215,0.10743729006563008
 03/27  15:00:00,0.12776297903068435,0.12632857831858936
 03/27  16:00:00,0.13621188702057683,0.12513038349931886
 03/27  17:00:00,0.12135046760881892,0.10446861205475236
 03/27  18:00:00,0.0861542048147346,0.06732904732462383
 03/27  19:00:00,0.05062390380571722,0.03686973084421187
 03/27  20:00:00,0.02169879811426566,0.013884528664816428
 03/27  21:00:00,0.04189148613912934,0.037610561334584669
 03/27  22:00:00,0.06403844037352662,0.061414763436990139
 03/27  23:00:00,0.07649340856646267,0.07554530637991343
 03/27  24:00:00,0.08106937506146395,0.08107962706202547
 03/28  01:00:00,0.07568372442292487,0.08541689391882794
 03/28  02:00:00,0.0608709960114092,0.09025443976859363
 03/28  03:00:00,0.04623238320861457,0.09140868431068487
 03/28  04:00:00,0.02574983181418366,0.08505404546250052
 03/28  05:00:00,0.00682047120599962,0.07701601607751793
 03/28  06:00:00,-0.016761330141880614,0.0620784755250456
 03/28  07:00:00,-0.04590157938367546,0.039928943202556067
 03/28  08:00:00,0.04087894836201239,0.09363291638264446
 03/28  09:00:00,0.15948143714311886,0.1697068908219289
 03/28  10:00:00,0.18688676835728608,0.19893930483890905
 03/28  11:00:00,0.1645985784840765,0.18363158446781908
 03/28  12:00:00,0.12684629672319798,0.1466458118093234
 03/28  13:00:00,0.09426463170314215,0.10988722112394858
 03/28  14:00:00,0.09729083139143609,0.10574652093834618
 03/28  15:00:00,0.12403690149691738,0.12339378731381105
 03/28  16:00:00,0.13357865751908744,0.12348559265295212
 03/28  17:00:00,0.12099438732991989,0.10399216032825516
 03/28  18:00:00,0.08688927509589806,0.06753153877925672
 03/28  19:00:00,0.048060790597347347,0.03345615881969856
 03/28  20:00:00,0.02116219553391503,0.013014250496142573
 03/28  21:00:00,0.04533558193799344,0.04084347201359236
 03/28  22:00:00,0.06685826625573095,0.0642674751616961
 03/28  23:00:00,0.0767162413390822,0.075386134705877
 03/28  24:00:00,0.08120307356285783,0.08075434913840438
 03/29  01:00:00,0.0850399383625414,0.08454624835107314
 03/29  02:00:00,0.07932247040959346,0.08372614644109373
 03/29  03:00:00,0.04928746025499265,0.07465786582035217
 03/29  04:00:00,0.018395268123321458,0.06155553006988764
 03/29  05:00:00,-0.011020727051936687,0.04571631826948743
 03/29  06:00:00,-0.054601156645045129,0.013360968620486224
 03/29  07:00:00,-0.09747177412624529,-0.020629894767252984
 03/29  08:00:00,-0.011421631648783432,0.05407359223294624
 03/29  09:00:00,0.14273919233069305,0.15905971089154029
 03/29  10:00:00,0.18921097894550838,0.20296722537089147
 03/29  11:00:00,0.17063062829235935,0.19062399753562707
 03/29  12:00:00,0.13012706096711164,0.15064129003293959
 03/29  13:00:00,0.09426266261891459,0.1098951302106022
 03/29  14:00:00,0.0963837938436199,0.10444626195720266
 03/29  15:00:00,0.12298594899361322,0.12206171762491285
 03/29  16:00:00,0.13207859658956509,0.12191620925309747
 03/29  17:00:00,0.12233215260640455,0.10558158877243551
 03/29  18:00:00,0.09102276729909081,0.07204306771239073
 03/29  19:00:00,0.05038459243248104,0.035677054681015087
 03/29  20:00:00,0.019370887131476654,0.011051494178688223
 03/29  21:00:00,0.04403748205689352,0.03940329151118296
 03/29  22:00:00,0.06807499678781476,0.065889973826748
 03/29  23:00:00,0.0762639033005648,0.07488736838821998
 03/29  24:00:00,0.07989687516913598,0.07927500939395596
 03/30  01:00:00,0.08710428461783997,0.08678218645500335
 03/30  02:00:00,0.0896318295611631,0.08905668994027706
 03/30  03:00:00,0.08866666063581838,0.0893337795104376
 03/30  04:00:00,0.08426520956520843,0.09273168658120815
 03/30  05:00:00,0.08196762647031882,0.09437493630543002
 03/30  06:00:00,0.06255669870510936,0.08960552351718484
 03/30  07:00:00,0.026094354466049908,0.06967876316351468
 03/30  08:00:00,0.002364875254088673,0.0587766783286652
 03/30  09:00:00,0.08053831345310847,0.13053300311703393
 03/30  10:00:00,0.16432586531454927,0.1868915636778762
 03/30  11:00:00,0.1609416930193491,0.18224079071191374
 03/30  12:00:00,0.12526638685515577,0.1462468306623955
 03/30  13:00:00,0.09307306889981745,0.10929241751144776
 03/30  14:00:00,0.0946766780060984,0.1028089818758201
 03/30  15:00:00,0.12065976146569002,0.12064480880286224
 03/30  16:00:00,0.13254964804019135,0.1224307150768289
 03/30  17:00:00,0.11997989104642908,0.10284039368820286
 03/30  18:00:00,0.09018857132376251,0.07043876203018186
 03/30  19:00:00,0.05111724357885965,0.035954833923221688
 03/30  20:00:00,0.03401764414294184,0.025867703192840136
 03/30  21:00:00,0.053648502719106139,0.049520716415719607
 03/30  22:00:00,0.07325799749912997,0.07068232862437866
 03/30  23:00:00,0.08258378531279151,0.08139650733994422
 03/30  24:00:00,0.08750523721582537,0.08707715062554825
 03/31  01:00:00,0.09016390606191067,0.08972007496641947
 03/31  02:00:00,0.0923361266526215,0.09171879250091239
 03/31  03:00:00,0.09442839347663636,0.09374160079790676
 03/31  04:00:00,0.090303979786337,0.09094984263690564
 03/31  05:00:00,0.06987139197033501,0.08762748669319792
 03/31  06:00:00,0.04493996627005389,0.08103076396449412
 03/31  07:00:00,0.023328590583784494,0.07363490296849691
 03/31  08:00:00,0.020419556752029706,0.0815375581730382
 03/31  09:00:00,0.10236523346966817,0.14535641092650815
 03/31  10:00:00,0.16961618415087174,0.1893732363812188
 03/31  11:00:00,0.15906171595787595,0.1794781551771903
 03/31  12:00:00,0.12520476089204228,0.14606691822688645
 03/31  13:00:00,0.094608984013443,0.11124150477695108
 03/31  14:00:00,0.09487788328068678,0.10363020043951714
 03/31  15:00:00,0.12001149066222208,0.11936251610602503
 03/31  16:00:00,0.13112668942598633,0.1205990890509651
 03/31  17:00:00,0.12078042681471597,0.10345526830446109
 03/31  18:00:00,0.09137039665489104,0.0717488857364881
 03/31  19:00:00,0.0531577806569566,0.03814604719917551
 03/31  20:00:00,0.03398404386799205,0.025671893775194494
 03/31  21:00:00,0.05611611400640927,0.052243566132194208
 03/31  22:00:00,0.07295420124095305,0.07026585608120191
 03/31  23:00:00,0.08128712492618695,0.07999693661755919
 03/31  24:00:00,0.08522895269922887,0.0846794829438011
 04/01  01:00:00,0.08776712340321777,0.08730222003832768
 04/01  02:00:00,0.08996523830449435,0.08933055508211663
 04/01  03:00:00,0.09149628393866116,0.09075427280468716
 04/01  04:00:00,0.08829731110902825,0.09177712444972137
 04/01  05:00:00,0.07239298537238097,0.090941656795708
 04/01  06:00:00,0.04324033757270361,0.07965323763786922
 04/01  07:00:00,0.08230880026082123,0.10570930980637601
 04/01  08:00:00,0.12077469137912078,0.12391261704185737
 04/01  09:00:00,0.1694754907312316,0.1727873201343611
 04/01  10:00:00,0.18209682611455697,0.194327891352766
 04/01  11:00:00,0.15572004915699093,0.17578557037084203
 04/01  12:00:00,0.11746040893910789,0.13796347594532877
 04/01  13:00:00,0.08790482223019078,0.10419173108492204
 04/01  14:00:00,0.09293732998685246,0.10145807649784318
 04/01  15:00:00,0.12008053984573189,0.11885906795160659
 04/01  16:00:00,0.1316248161727273,0.12115300555002709
 04/01  17:00:00,0.11539476632226167,0.09835901081936557
 04/01  18:00:00,0.08533981380872465,0.06647301280446552
 04/01  19:00:00,0.03962627421606233,0.02545430774708049
 04/01  20:00:00,0.02145942657456653,0.01334084420148654
 04/01  21:00:00,0.0465856336143755,0.042362231263209679
 04/01  22:00:00,0.06725721166697416,0.06473908174840645
 04/01  23:00:00,0.07878898707507783,0.07775498875733975
 04/01  24:00:00,-0.6329284686492016,-0.639398108699307
 04/02  01:00:00,-0.5174237068179177,-0.5227146187176712
 04/02  02:00:00,-0.504480531056049,-0.5066638678102041
 04/02  03:00:00,-0.504121393359246,-0.5053586463605668
 04/02  04:00:00,-0.5080660273368399,-0.5093042637315908
 04/02  05:00:00,-0.5073162249168792,-0.5087114590550852
 04/02  06:00:00,-0.5062696603312837,-0.5075542054537277
 04/02  07:00:00,-0.4193232043245144,-0.40793857765387855
 04/02  08:00:00,-0.27209644580558087,-0.23850534516699288
 04/02  09:00:00,0.02807694476349914,0.06623491728916473
 04/02  10:00:00,0.21139486059284366,0.2383083710631678
 04/02  11:00:00,0.2018180831756367,0.23210907288232889
 04/02  12:00:00,0.14725609312525515,0.17832067506821654
 04/02  13:00:00,0.09477292664424668,0.11940041620175419
 04/02  14:00:00,0.09974246606113203,0.11303341294211925
 04/02  15:00:00,0.13943030185381828,0.13834391403824565
 04/02  16:00:00,0.1530354364514798,0.13678874277806755
 04/02  17:00:00,0.1343107223924636,0.10746991552291611
 04/02  18:00:00,0.0855892823913541,0.057058139422134158
 04/02  19:00:00,0.007640389704297465,-0.012947775106292623
 04/02  20:00:00,-0.007724647622155641,-0.01864695488400186
 04/02  21:00:00,0.028941345651829089,0.024119703258905967
 04/02  22:00:00,0.04872441124752259,0.04756870971501452
 04/02  23:00:00,0.04368663632246745,0.059528488058557888
 04/02  24:00:00,0.0019740312595170298,0.047505902116595857
 04/03  01:00:00,-0.07734801165372467,-0.003997316266222807
 04/03  02:00:00,-0.15114640607236555,-0.05612943572912369
 04/03  03:00:00,-0.2372141457733648,-0.12473266511857825
 04/03  04:00:00,-0.3319642270952532,-0.20539682357850504
 04/03  05:00:00,-0.4316932739169661,-0.2950486390619055
 04/03  06:00:00,-0.5007350915181915,-0.3813044266559056
 04/03  07:00:00,-0.3901215146751569,-0.2978685664381745
 04/03  08:00:00,-0.16954525781757927,-0.07077372166874115
 04/03  09:00:00,0.11252374611154077,0.15611128759015198
 04/03  10:00:00,0.18713031665790059,0.2016311110511612
 04/03  11:00:00,0.2069300139304512,0.22840664919449917
 04/03  12:00:00,0.1663713742978948,0.1937860480259234
 04/03  13:00:00,0.11372134636779337,0.13647935937473003
 04/03  14:00:00,0.10551808061371701,0.11588431781237678
 04/03  15:00:00,0.13883783023980562,0.13281415210597787
 04/03  16:00:00,0.13664521676690714,0.12076475472629411
 04/03  17:00:00,0.11411415672868002,0.09373320840846344
 04/03  18:00:00,0.07881066918838106,0.056693002856858378
 04/03  19:00:00,0.013486567962252389,-0.0035125900266989504
 04/03  20:00:00,0.0008503190914189461,-0.008599158632842
 04/03  21:00:00,0.0334182088788529,0.02842657521324558
 04/03  22:00:00,0.060146683426110059,0.05773642345380806
 04/03  23:00:00,0.06974173540078989,0.06994067824537562
 04/03  24:00:00,0.06863820194259793,0.07491397046057746
 04/04  01:00:00,0.052756431022326948,0.08203689232987524
 04/04  02:00:00,0.02677944645125669,0.0785439268919085
 04/04  03:00:00,-0.03290411455632919,0.04052930590295341
 04/04  04:00:00,-0.0936282678583277,-0.0030241196414612615
 04/04  05:00:00,-0.140513820929546,-0.03720054313283385
 04/04  06:00:00,-0.20702724440137175,-0.09304962897549916
 04/04  07:00:00,-0.11367341746495588,-0.003941811873073869
 04/04  08:00:00,0.08555914148434682,0.11897313663675588
 04/04  09:00:00,0.2041726707707887,0.21217357985971997
 04/04  10:00:00,0.22749644336977549,0.24504236193192958
 04/04  11:00:00,0.18880348599127004,0.21681675780043359
 04/04  12:00:00,0.13230966089713906,0.1608960135771403
 04/04  13:00:00,0.09014692892458064,0.10993855681342813
 04/04  14:00:00,0.09687008581568227,0.10769308095224613
 04/04  15:00:00,0.13127897678659324,0.12943547402624915
 04/04  16:00:00,0.14506560789947216,0.13077611780052507
 04/04  17:00:00,0.12461853022569806,0.10493594920684715
 04/04  18:00:00,0.0792337117291529,0.05434694530590959
 04/04  19:00:00,0.007246829060693712,-0.012682391353109463
 04/04  20:00:00,-0.010542694291130719,-0.02133619258179079
 04/04  21:00:00,0.027999071345750798,0.02167064254715928
 04/04  22:00:00,0.0571390257556316,0.054031884274524339
 04/04  23:00:00,0.06980073009713979,0.06822062079106242
 04/04  24:00:00,0.07507495126206212,0.0754041846052322
 04/05  01:00:00,0.07121106597044605,0.07917388395490015
 04/05  02:00:00,0.04401394274784957,0.07750583717011528
 04/05  03:00:00,0.0010289553240348069,0.05839355823742115
 04/05  04:00:00,-0.048245545562868027,0.02830670942901802
 04/05  05:00:00,-0.1069099404476362,-0.014857847157769213
 04/05  06:00:00,-0.17879078976539515,-0.07483299000764679
 04/05  07:00:00,-0.11078415666599942,-0.005884630129065814
 04/05  08:00:00,0.07814273935059077,0.11535556246687399
 04/05  09:00:00,0.2016403654577506,0.2102777262832523
 04/05  10:00:00,0.21761120186998118,0.23356005637149164
 04/05  11:00:00,0.18698771620414107,0.21288256565970394
 04/05  12:00:00,0.13760648974506579,0.16470341250845589
 04/05  13:00:00,0.09700362274734262,0.11829177576523509
 04/05  14:00:00,0.09561260498616318,0.1065701302642758
 04/05  15:00:00,0.12675286243348603,0.12656827515349285
 04/05  16:00:00,0.13889930099071536,0.12612582095069567
 04/05  17:00:00,0.11752257773171773,0.09349324218598346
 04/05  18:00:00,0.06924835233843832,0.0438203736355494
 04/05  19:00:00,0.0009472071920564633,-0.016941998146157247
 04/05  20:00:00,0.001110085588175184,-0.008409126857764384
 04/05  21:00:00,0.03339002748996842,0.02782253448311146
 04/05  22:00:00,0.057821409635780109,0.054958456342751319
 04/05  23:00:00,0.07051532257469465,0.06869237976831469
 04/05  24:00:00,0.07434922931676616,0.0749335162486749
 04/06  01:00:00,0.07399184794466378,0.0787557460284974
 04/06  02:00:00,0.05566851172171008,0.0782551479043952
 04/06  03:00:00,0.0070050910349719109,0.05504115498122476
 04/06  04:00:00,-0.050041955615582969,0.019331652822037035
 04/06  05:00:00,-0.10137070587858725,-0.015669278436263476
 04/06  06:00:00,-0.16386317884989286,-0.06552765495822204
 04/06  07:00:00,-0.2320756855611276,-0.12365636516403282
 04/06  08:00:00,-0.2639486538113033,-0.14670651224288604
 04/06  09:00:00,-0.1079320068156269,0.014979337276129327
 04/06  10:00:00,0.14147116098191879,0.19926195046904153
 04/06  11:00:00,0.18157024720967072,0.2136142580237081
 04/06  12:00:00,0.13736622574428798,0.16660428859567043
 04/06  13:00:00,0.0915411875065836,0.11446419699512597
 04/06  14:00:00,0.0931092650072601,0.10603433759937384
 04/06  15:00:00,0.13057268695591207,0.13043468153010699
 04/06  16:00:00,0.1465587436397241,0.13163048609548637
 04/06  17:00:00,0.13192330848081486,0.10746658072485957
 04/06  18:00:00,0.09254700963797916,0.06508194302450651
 04/06  19:00:00,0.03847735679366121,0.01736038076836604
 04/06  20:00:00,0.005142295065770076,-0.005945705051079651
 04/06  21:00:00,0.03556494682509366,0.029834733635142477
 04/06  22:00:00,0.06194308184652645,0.0589966723178693
 04/06  23:00:00,0.07267570366526166,0.07106967593703836
 04/06  24:00:00,0.07545316889433625,0.07522319596479209
 04/07  01:00:00,0.08101170693593499,0.08110725932502877
 04/07  02:00:00,0.08232319100092044,0.08138136833613218
 04/07  03:00:00,0.08019244258436983,0.08233963562873188
 04/07  04:00:00,0.06472545842297095,0.08633157291652141
 04/07  05:00:00,0.03340682248263026,0.0815344133127808
 04/07  06:00:00,-0.019109950942450515,0.05142961954001553
 04/07  07:00:00,-0.08128373843012539,0.007108930870975532
 04/07  08:00:00,-0.11148391247355234,-0.00989352970770645
 04/07  09:00:00,0.04132173204570409,0.13116900393272575
 04/07  10:00:00,0.19088677339863348,0.22583257804731836
 04/07  11:00:00,0.18652271423398326,0.21607483595209238
 04/07  12:00:00,0.13595591153995333,0.16465508740545718
 04/07  13:00:00,0.0901011936914079,0.11281652839010112
 04/07  14:00:00,0.0950788789490332,0.10824082392763142
 04/07  15:00:00,0.13343437109408536,0.13234179757836887
 04/07  16:00:00,0.1428334198764816,0.1282047785302771
 04/07  17:00:00,0.12809637226905588,0.1031469310396107
 04/07  18:00:00,0.08868718287786051,0.061066851005419957
 04/07  19:00:00,0.03720147715827389,0.016523628926974167
 04/07  20:00:00,0.001706979638778525,-0.009128750882610232
 04/07  21:00:00,0.030609386450970233,0.024604849726038194
 04/07  22:00:00,0.05541708466633728,0.05212986033715912
 04/07  23:00:00,0.06918940546700554,0.06722229596170339
 04/07  24:00:00,0.07535870627057725,0.075697148890672
 04/08  01:00:00,0.07882071405889879,0.07936418615953958
 04/08  02:00:00,0.06660267994946463,0.08209089434143352
 04/08  03:00:00,0.030824312464692965,0.07424696541510426
 04/08  04:00:00,-0.018317335913221594,0.049822653527140468
 04/08  05:00:00,-0.0714694138227557,0.01580903933441382
 04/08  06:00:00,-0.1369920618758413,-0.03429704032802657
 04/08  07:00:00,-0.04150214418942268,0.041421638269679639
 04/08  08:00:00,0.11474253299407847,0.1300335277385673
 04/08  09:00:00,0.2039993369689695,0.2082988542528251
 04/08  10:00:00,0.20208679394912497,0.21469855823803164
 04/08  11:00:00,0.17644509596241327,0.19365418687671782
 04/08  12:00:00,0.1386801183776433,0.15427770858975024
