Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),EMS:Comfort Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature [C](Hourly),EMS:Adaptive Heating Setpoint Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Hourly),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Hourly),EMS:Ventilation Setpoint Temperature [C](Hourly),EMS:Minimum Outdoor Temperature for ventilation [C](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Hourly),BLOCK1:ZONE2:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE1:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),AHST_SCH_BLOCK1_ZONE2:Schedule Value [](Hourly),ACST_SCH_BLOCK1_ZONE2:Schedule Value [](Hourly),AHST_SCH_BLOCK1_ZONE1:Schedule Value [](Hourly),ACST_SCH_BLOCK1_ZONE1:Schedule Value [](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Cooling Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Heating Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Cooling Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Heating Electricity Energy [J](Hourly) 
 01/31  11:00:00,0.9,74.75,3.1,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.77636556968584,18.60587048468773,10.993543292398924,0.08676391478566925,12.32715682278957,0.11702956245522156,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  12:00:00,1.225,74.75,2.725,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.05220865208019,18.85431853601203,10.512000606121202,0.08296345414376227,11.544377827391262,0.10959814216524497,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  13:00:00,1.675,80.25,2.6,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.269609879904504,19.05037934284955,10.241638502396277,0.08082968581221057,11.1864048416715,0.10619967628281834,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  14:00:00,1.8,79.0,3.35,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.428214198442692,19.1808948851792,10.339861288208365,0.08160488569013377,12.428921201519158,0.11799567661175064,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  15:00:00,1.725,83.25,2.475,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.58994991879456,19.32624546982278,10.774552737199109,0.08503558413149698,11.292586341139128,0.10720772498392375,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  16:00:00,1.925,88.0,1.275,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.785176110255865,19.512184919843033,10.48890902607281,0.0827812093633219,9.832949956567415,0.09335046577275283,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  17:00:00,1.9249999999999998,89.75,1.375,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.831711568577916,19.560116654239277,10.519815881903895,0.08302513434131105,9.949758888122666,0.0944594074652525,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  18:00:00,1.675,90.0,1.5,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.785495675844867,19.50478776811427,10.60303670658527,0.0836819348240126,10.160907660323993,0.09646397743859746,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  19:00:00,1.15,92.25,1.5,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.679061274090405,19.38781639244757,10.819148257537272,0.08538754362476775,10.326255471844954,0.09803372967858297,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  20:00:00,1.225,93.0,1.125,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.197020412642132,18.897392626777624,10.521337344025094,0.08303714211772328,9.774052996917277,0.09279131936803967,246.9843389766772,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  21:00:00,1.5250000000000001,93.0,1.8250000000000002,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.4916418939993,18.278803171421934,10.158511061155613,0.08017362233601154,10.047145466367711,0.09538396036945168,438.27936180486574,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,47.69441003193325,175.97657344982986,0.0,133149.78998714976,0.0,480625.47461646306 
 01/31  22:00:00,1.9,92.25,2.475,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.127278608091892,18.07403337498222,9.857178420525596,0.07779542643880337,10.582083564241042,0.10046246893673197,879.3889638143887,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,374.62198031335777,442.5568214549676,0.0,1010997.3989210154,0.0,1178177.616727014 
 01/31  23:00:00,2.45,91.25,2.975,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.051917254746108,18.042521003668007,9.855844091044855,0.07778489556206203,11.224628118567395,0.10656255423067258,1059.7510178653238,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,521.100763023901,555.2085609314166,0.0,1385223.1465784265,0.0,1459035.358141149 
 01/31  24:00:00,3.275,88.75,2.725,19.607666340737044,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.046508702491806,18.054016371799854,9.568611863196015,0.07551798380504865,10.553773617171725,0.10019370455202585,1128.947779928074,4.516944444444444,2.4474737598092244,4.516944444444444,2.4474737598092244,18.1,24.9,18.1,24.9,0.0,0.0,590.4364643933391,589.957825934079,0.0,1555377.1448589168,0.0,1539915.8907540299 
 02/01  01:00:00,4.175000000000001,86.5,3.7249999999999996,19.56175595666334,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.061067245273023,18.071909223069284,13.293685970915089,0.10491724151988446,10.58952739725037,0.10053313799145355,1181.4740321147365,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,655.0793307018794,607.0912838915074,0.0,1710562.006683241,0.0,1575094.4491993561 
 02/01  02:00:00,5.074999999999999,84.5,3.7249999999999996,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.080468667931495,18.089302448150953,13.262368322768419,0.10467007446165638,9.303180970968329,0.08832103088535131,1145.4479409820037,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,646.245396190176,584.5928946671065,0.0,1680895.2993879304,0.0,1512271.0614413572 
 02/01  03:00:00,5.825,84.0,4.725,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.09247801712849,18.0983666228461,15.822758804183334,0.12487734482380791,10.834350580911712,0.10285740063162799,1137.4677681035334,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,654.9609931944199,585.1912479650745,0.0,1695390.394634063,0.0,1506907.9351935007 
 02/01  04:00:00,6.375,84.0,4.725,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.09975464711407,18.10317642500626,15.611933934392926,0.12321345989147292,11.652009459962592,0.11061995790485468,1114.8311394060995,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,635.4052637994118,575.8849767223834,0.0,1641698.580419525,0.0,1479184.2118210485 
 02/01  05:00:00,6.800000000000001,84.75,5.800000000000001,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.103586731680863,18.105529518160353,19.01584721027225,0.15007803244565585,12.71109451278884,0.12067452783666424,1117.7591038888545,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,647.2641143802832,571.5999030296882,0.0,1666746.0673041614,0.0,1464662.7732276195 
 02/01  06:00:00,7.199999999999999,85.75,6.95,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.104878984886373,18.105937627434358,23.011696116411642,0.1816143155863606,13.528781864745474,0.1284373554213464,1124.45794831586,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,665.3848772657338,566.2593392948279,0.0,1707474.947840548,0.0,1448023.837672654 
 02/01  07:00:00,7.5249999999999995,79.25,7.2,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.10483467612723,18.105371398924724,23.816851708478872,0.18796881379692637,13.570748512418199,0.1288357715756515,1114.207575115869,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,659.427624498016,556.3832424109146,0.0,1693951.964253523,0.0,1424692.5092022982 
 02/01  08:00:00,7.75,78.5,7.949999999999999,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.28145317077471,18.27552632850324,26.699673199332747,0.21072079389306891,15.155527554328415,0.14388108985375447,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  09:00:00,7.875,79.0,8.2,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.518637624356785,18.508430878644994,28.001750500804476,0.22099712801251142,17.50813751764571,0.1662159168209767,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  10:00:00,7.9,79.75,7.824999999999999,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.8690823069156,18.851820724558834,26.55811087935874,0.20960354709279672,17.12279437236156,0.162557608556061,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  11:00:00,8.05,80.0,9.275,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.21116224755022,19.192139960660022,32.85681898385861,0.25931459645178623,21.198181174962833,0.20124785491217756,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  12:00:00,8.174999999999999,80.75,9.8,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.502932176560762,19.48715639847845,35.22895949082378,0.27803614885139016,22.731968583906824,0.21580907709410022,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  13:00:00,8.2,84.0,10.175,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.71717128233669,19.714091765120905,36.695491873852944,0.2896104054242954,21.385461974165178,0.20302583099392862,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  14:00:00,8.05,88.75,9.1,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.893681945508952,19.905703784813817,31.834329357636136,0.25124484128375624,18.03372126058504,0.1712056185302998,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  15:00:00,8.225000000000001,92.25,9.15,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.07697278388108,20.096259149965796,32.02889182884826,0.2527803791193519,18.136717343702934,0.17218342604221568,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  16:00:00,8.45,93.75,10.05,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.196946568825837,20.2342589945387,37.0586993745562,0.2924769338767118,18.892475391125156,0.17935831923805162,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  17:00:00,8.5,91.0,7.225,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.32283372970033,20.36981108945848,23.599588117358856,0.18625411279429338,10.777646628125133,0.10231907383985499,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  18:00:00,8.2,83.25,6.95,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.379273558090965,20.415373794802804,20.808881868336016,0.16422913024390257,9.542075509306386,0.09058900911395296,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  19:00:00,6.975,72.75,8.775,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.30381984196406,20.35259618366132,26.218398712619894,0.20692244995217207,10.883961427393453,0.10332838804099215,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  20:00:00,6.0,70.75,8.475,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.79868078628828,19.871236445783108,25.376931263307828,0.20028136908086588,10.688102250625775,0.10146897194939297,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  21:00:00,5.2,70.25,7.449999999999999,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.051326763272968,19.13353366007842,22.251413046732612,0.17561396304158758,9.93292250066739,0.09429956890024171,246.9843389766772,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/01  22:00:00,4.25,74.5,6.825,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.40970662295088,18.48504555627119,20.55350399732872,0.16221362139030643,9.622380838450177,0.09135139882535387,285.32411925344667,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,41.17613235920711,0.0,0.0,111921.19933591755,0.0,0.0 
 02/01  23:00:00,3.0999999999999996,79.75,4.375,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.10057287476015,18.126370880589096,15.046755422832874,0.11875292347373828,9.010281180102204,0.08554034634786592,638.606663093967,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,283.02514016545155,206.7382741314758,0.0,758682.0300748376,0.0,555165.0915724433 
 02/01  24:00:00,2.35,82.5,2.85,19.515845572589637,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.017041199917962,18.030812034027512,12.274645647473243,0.09687470915023427,8.842737390268022,0.08394974628507328,857.9140650361849,4.378819444444444,2.1692290078473793,4.378819444444444,2.1692290078473793,18.1,24.9,18.1,24.9,0.0,0.0,430.1812566424951,359.7010198636897,0.0,1150755.6527782762,0.0,960113.0458055022 
 02/02  01:00:00,2.05,79.25,2.975,19.665017265330675,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.004221607022366,18.014611883432217,12.680436349630426,0.10007731534974103,9.05763677711428,0.08598992323552937,1039.0273011572835,4.247777777777777,3.07329987294457,4.247777777777777,3.07329987294457,18.1,24.9,18.1,24.9,0.0,0.0,560.6756681475442,474.4844093232035,0.0,1502215.9444899422,0.0,1266785.767122037 
 02/02  02:00:00,1.25,79.5,2.35,19.81418895807171,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.014269478108936,18.023354064531624,12.094929964431707,0.09545634604433326,9.304080160643881,0.08832956746647921,1179.0749448479216,4.247777777777777,3.07329987294457,4.247777777777777,3.07329987294457,18.1,24.9,18.1,24.9,0.0,0.0,651.2759418509755,564.2035186152348,0.0,1760789.2696185426,0.0,1517231.6769471793 
 02/02  03:00:00,0.475,84.5,2.85,19.81418895807171,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.029117073440894,18.0373510820424,13.319290817818292,0.10511932165871882,9.839857626117489,0.09341604468577,1308.565274731655,4.247777777777777,3.07329987294457,4.247777777777777,3.07329987294457,18.1,24.9,18.1,24.9,0.0,0.0,744.6249496028603,640.2158302924229,0.0,2020943.9807063604,0.0,1727598.437778994 
 02/02  04:00:00,0.3,87.5,0.775,19.81418895807171,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.05500309617456,18.06144094064492,11.117431229401816,0.0877416707396139,9.565444873307436,0.0908108693922974,1327.0542194176774,4.247777777777777,3.07329987294457,4.247777777777777,3.07329987294457,18.1,24.9,18.1,24.9,0.0,0.0,746.5176653436138,660.4862053463185,0.0,2031595.622189165,0.0,1784092.9459133537 
